frame,episode_id,heldout_episode,planner_phase,progress,ridge,hidden_cosine_to_sensitive,hidden_pred_norm,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,action_gap_reduction,action_gap_reduction_ratio
episode_000001_000027,episode_000001,episode_000001,descent_to_grasp,27,0.001,0.8808779912282702,19.702449808974695,0.19922289855502806,0.0012414841995983107,0.0003341767296649914,0.19921875,0.09097468706570148,0.19922289855502806,0.03037088357385299,0.00026981604664735555,0.00017813980915261902,0.030369162559509277,0.057203443957023294,0.15648573487814088,0.03377124310867819,0.37121582055334534
episode_000001_000028,episode_000001,episode_000001,grasp_close,28,0.001,0.892645966420117,18.474677370014284,0.031703617438525594,0.0052589291876880394,0.0009489586330640773,0.03125,0.00895170152577034,0.031703617438525594,0.004832698749326707,0.004504730482787419,0.0010939367261461963,0.0013659000396728516,0.003875032425192873,0.010157940154588662,0.005076669100577467,0.5671177804535428
episode_000001_000029,episode_000001,episode_000001,grasp_close,29,0.001,0.8776416008770097,19.734726918277087,0.024095724511811443,0.005505004942498176,0.0009911882173338387,0.0234375,0.007440796913528912,0.024095724511811443,0.005028278336084504,0.00486495883687731,0.0010889812603948957,0.0006556510925292969,0.0039796023267396645,0.01000324792742402,0.0034611945867892473,0.465164501465707
episode_000001_000030,episode_000001,episode_000001,grasp_close,30,0.001,0.8470894539662175,16.273043989913475,0.013145267172327975,0.005857619481044977,0.001075751590594173,0.01171875,0.005241390681510411,0.013145267172327975,0.005747460809197687,0.005582851910748404,0.0011556025158135316,0.0007277727127075195,0.004068964719981786,0.009778147768913706,0.0011724259615286245,0.2236860468471636
episode_000001_000031,episode_000001,episode_000001,grasp_close,31,0.001,0.8176810202627735,17.976170669803338,0.006352705524101168,0.004973737405930198,0.0006000121917896601,0.00390625,0.0036036090292487265,0.006835698765029645,0.005414808755141526,0.004256476176521272,0.0006585663804971695,0.0032815933227539062,0.0034607222296743857,0.006342975686396827,0.00014288679957434082,0.03965102718263795
episode_000001_000032,episode_000001,episode_000001,grasp_close,32,0.001,0.8030349455933712,15.465853093932544,0.005929717795778747,0.004431413539093142,0.0005151098141339855,0.00390625,0.003380971684577449,0.005929717795778747,0.004752583611668728,0.0037831953101372527,0.0005385457189465279,0.0028256773948669434,0.0031005745693646236,0.005310797010604374,0.00028039711521282533,0.08293388450778141
episode_000001_000033,episode_000001,episode_000001,grasp_close,33,0.001,0.7766838383783454,16.200079038165427,0.0059823744474464015,0.004501630465325034,0.0005151098141339855,0.00390625,0.0033675049870654115,0.0059823744474464015,0.004904445895051214,0.0038489830996605,0.0005400409490465112,0.002991199493408203,0.0032128746982821254,0.005392670496617246,0.00015463028878328613,0.04591835479894496
episode_000001_000034,episode_000001,episode_000001,grasp_close,34,0.001,0.7641798649066462,16.930719866343914,0.006058127701353318,0.004602166998238737,0.0005120362328260479,0.00390625,0.0033583564279570577,0.006058127701353318,0.0050346847035496484,0.003955559218880796,0.000558409665305872,0.003064274787902832,0.0032907450767973682,0.005506333777455302,6.761135115968941e-05,0.020132273810144232
episode_000001_000035,episode_000001,episode_000001,grasp_close,35,0.001,0.7577094416042914,16.451163924734672,0.00595231396883494,0.004461604464816487,0.0005151098141339855,0.00390625,0.00332107857317197,0.00595231396883494,0.004903303466646446,0.0039041363648636635,0.0005574274569123514,0.00291365385055542,0.0032650859336155447,0.005470562170646396,5.5992639556425115e-05,0.016859775618902752
episode_000001_000036,episode_000001,episode_000001,grasp_close,36,0.001,0.7735985745834195,17.457577496966948,0.006115361375760442,0.004672382372750075,0.000554705918894885,0.00390625,0.0034096624885263465,0.006115361375760442,0.005186435430207011,0.0039817653982782055,0.0006052837304703776,0.0032677650451660156,0.003342578990842808,0.0054611153950034205,6.708349768353838e-05,0.019674527290978825
episode_000001_000037,episode_000001,episode_000001,grasp_close,37,0.001,0.7835385177731311,15.705344304754606,0.006196590370734668,0.004782965822212711,0.0005120362328260479,0.00390625,0.0034098594994841002,0.006196590370734668,0.005130025858464772,0.00423709960557863,0.0005427600269513315,0.002840697765350342,0.003276963313530878,0.005866553371692147,0.0001328961859532224,0.03897409437935174
episode_000001_000038,episode_000001,episode_000001,lift,38,0.001,0.8143416245378924,16.427459331799483,0.006080879295243561,0.004631734644839305,0.0005151098141339855,0.00390625,0.003387223020251605,0.006080879295243561,0.005216907754191928,0.003974420527398644,0.0005665119494994023,0.0033315420150756836,0.0032112549511589803,0.005438449991876573,0.00017596806909262472,0.05195054120751509
episode_000001_000039,episode_000001,episode_000001,lift,39,0.001,0.6579938944295776,16.998893827253724,0.005560539632902408,0.003938697129220801,0.00038402717461953617,0.00390625,0.002997819595259317,0.005560539632902408,0.004757574241151918,0.003385258025613393,0.00042095326720500514,0.003316223621368408,0.003253617939870521,0.005516472743721568,-0.00025579834461120395,-0.085328131491207
episode_000001_000040,episode_000001,episode_000001,lift,40,0.001,0.633962285447547,24.4304590278714,0.003281137669607108,0.0032747679468331063,0.0002043509268617205,0.0,0.0024363204749320486,0.0033826607907666917,0.005312595205999787,0.0014976698668191448,0.0002590548066599938,0.005090534687042236,0.0034045904362837083,0.005312595205999787,-0.0009682699613516596,-0.3974312785671867
episode_000001_000041,episode_000001,episode_000001,lift,41,0.001,0.7527176388837454,15.434381369146147,0.0031781563703126617,0.0031743341866841295,0.00015582164614506703,0.0,0.0021285511738053167,0.004044140895727423,0.002972119182322374,0.002934648815857049,0.0001746351704850727,0.0004368424415588379,0.0027571617174002782,0.006070768131873226,-0.0006286105435949615,-0.2953231998041011
