episode_id,step_index,planner_phase,joint_source_max_abs_diff_rad,sim_target_actual_max_abs_err_rad,real_tcp_pos_m_x,real_tcp_pos_m_y,real_tcp_pos_m_z,sim_ee_pos_m_x,sim_ee_pos_m_y,sim_ee_pos_m_z,real_sim_ee_position_l2_m_naive,gripper_real,gripper_sim_target,cube_attached,ee_to_cube_distance_m,ee_to_cube_xy_m
episode_000003,20,descent_to_grasp,0.0,1.154883890741587e-07,0.4181463462114438,-0.19368946759718092,0.37157888781645293,0.41742871772206136,-0.1925336442382564,1.2012797136817852,0.8297019412776495,0.0,0.0,False,0.34119975816520215,0.017497103275376534
episode_000003,21,descent_to_grasp,0.0,5.960464477539063e-08,0.41857419795032835,-0.19360958032720454,0.3581715841408042,0.41825594192322363,-0.19232717249736753,1.176999315518389,0.8188287974477346,0.0,0.0,False,0.31699443569195207,0.018219212428410382
episode_000003,22,descent_to_grasp,0.0,5.960464477539063e-08,0.4189935491542487,-0.19353128025314192,0.3450306560418156,0.41913656834034946,-0.1920865636854479,1.1498727189755034,0.8048433722953819,0.0,0.0,False,0.2899665995640461,0.018994087657010557
episode_000003,23,descent_to_grasp,0.0,5.960464477539063e-08,0.4194159964342141,-0.19345240208849226,0.3317927082793151,0.41992695059022644,-0.1918632370884098,1.1270797427768138,0.7952887863910648,0.0,0.0,False,0.26727768504710064,0.01969776244450652
episode_000003,24,descent_to_grasp,0.0,1.154883890741587e-07,0.4198416265471079,-0.19337292963425506,0.31845502221089944,0.42028533930230305,-0.19177115647393092,1.115234974808432,0.7967816861723118,0.0,0.0,False,0.25549182371574286,0.020021999690484887
episode_000003,25,descent_to_grasp,0.0,5.960464477539063e-08,0.4202623886815112,-0.19329436611523199,0.3052698807273861,0.42041334169905237,-0.19176714227504554,1.112399718013065,0.8071312962810189,0.0,0.0,False,0.2526751750371931,0.020145178614661897
episode_000003,26,grasp_close,0.0,6.332554525201317e-08,0.4205,-0.19325,0.2978240138201799,0.42041648304225654,-0.19176542302722774,1.1123860297920025,0.8145633731073046,1.0,1.0,True,0.25262138731168204,0.019903329767445754
episode_000003,27,grasp_close,0.0,5.960464477539063e-08,0.4205,-0.19325,0.2978240138201799,0.42041330195918875,-0.19176432196719045,1.112396178799689,0.8145735244378938,1.0,1.0,True,0.2526213873116821,0.01990495753219842
episode_000003,28,grasp_close,0.0,8.568606668646339e-08,0.4205,-0.19325,0.2978240138201799,0.42041050928216833,-0.19176340042564063,1.112419988837477,0.8145973364192053,1.0,1.0,True,0.252621387311682,0.0198987314473457
episode_000003,29,grasp_close,0.0,5.960464477539063e-08,0.4205,-0.19325,0.2978240138201799,0.4204085824338971,-0.19176396999271308,1.1124638912786569,0.8146412379617891,1.0,1.0,True,0.2526213873116821,0.019877472946653117
episode_000003,30,grasp_close,0.0,5.960464477539063e-08,0.4205,-0.19325,0.2978240138201799,0.42041071900944443,-0.1917652991451246,1.1124759844454646,0.8146533284479868,1.0,1.0,True,0.25262138731168204,0.019871448238685335
episode_000003,31,grasp_close,0.0,1.154883890741587e-07,0.4205,-0.19325,0.2978240138201799,0.4204132282038968,-0.1917678900498852,1.112492219022002,0.8146695580086485,1.0,1.0,True,0.25262138731168204,0.01986180181260273
episode_000003,32,grasp_close,0.0,1.154883890741587e-07,0.4205,-0.19325,0.2978240138201799,0.4204140014138972,-0.1917706568848103,1.1125012227342896,0.8146785565951108,1.0,1.0,True,0.25262138731168204,0.01985653548159287
episode_000003,33,grasp_close,0.0,6.332554525201317e-08,0.4205,-0.19325,0.2978240138201799,0.42041436295136636,-0.19177226600786265,1.1125051802751418,0.8146825111709916,1.0,1.0,True,0.25262138731168204,0.01985428708079863
episode_000003,34,grasp_close,0.0,6.332554525201317e-08,0.4205,-0.19325,0.2978240138201799,0.4204142542189426,-0.19177318577091282,1.1125068715730508,0.8146842008097314,1.0,1.0,True,0.25262138731168216,0.019853275783796538
episode_000003,35,grasp_close,0.0,6.332554525201317e-08,0.4205,-0.19325,0.2978240138201799,0.4204142150033156,-0.1917746115396342,1.1125076112010024,0.8146849378572876,1.0,1.0,True,0.25262138731168204,0.019852937228054177
episode_000003,36,lift,0.0,6.332554525201317e-08,0.4205,-0.19325,0.30236315032883115,0.4204125799614232,-0.191775801022663,1.1125090093662058,0.8101472050314644,1.0,1.0,True,0.25262138731168216,0.019855632533296457
episode_000003,37,lift,0.0,6.332554525201317e-08,0.4205,-0.19325,0.31477951285629774,0.4203952945978283,-0.19176897998223677,1.1162353460344894,0.8014572084140634,1.0,1.0,True,0.25262138731168216,0.019929797749503708
episode_000003,38,lift,0.0,5.960464477539063e-08,0.4205,-0.19325,0.32698221148444645,0.4203865481036521,-0.1917830673101785,1.1295580661396096,0.802577203288453,1.0,1.0,True,0.25262138731168204,0.0199103570348515
episode_000003,39,lift,0.0,6.332554525201317e-08,0.4205,-0.19325,0.3394962722496895,0.4203415701973836,-0.1918063302253737,1.1524624275866695,0.8129674526116105,1.0,1.0,True,0.2526213873116821,0.019870742652405078
episode_000003,40,lift,0.0,8.568606668646339e-08,0.4205,-0.19325,0.35189314919323034,0.42032700292358904,-0.19189157334068624,1.179310925233338,0.8274189092340922,1.0,1.0,True,0.2526213873116822,0.019900681172379052
episode_000003,41,lift,0.0,5.960464477539063e-08,0.4205,-0.19325,0.36427649612083074,0.4202984790672273,-0.19193444737714388,1.1981211644741245,0.8338457304745311,1.0,1.0,True,0.25262138731168204,0.019872007854703812
episode_000003,42,lift,0.0,5.960464477539063e-08,0.4205,-0.19325,0.3765161569542305,0.42029604328723913,-0.19197542297933723,1.2088000820334535,0.8322849260260573,1.0,1.0,True,0.252621387311682,0.019882606274321868
episode_000003,43,lift,0.0,8.568606668646339e-08,0.4205,-0.19325,0.3887906241278628,0.42027372798813306,-0.19197652110797064,1.2104051085010636,0.8216155024580247,1.0,1.0,True,0.25262138731168204,0.019815505046876954
episode_000004,0,hold,0.0,7.450141614739891e-08,0.30509017944335937,-0.01182829189300537,0.7236777954101563,0.30836527449642975,-0.011480791064606703,1.5390194178785521,0.8153482742569758,0.0,0.0,False,0.7216320287897909,0.24577099820407958
episode_000004,1,hold,0.0,7.450141614739891e-08,0.30509017944335937,-0.01182829189300537,0.7236777954101563,0.30836527449642975,-0.011480791064606703,1.5390194178785521,0.8153482742569758,0.0,0.0,False,0.721632032410603,0.24577100883549666
episode_000004,2,alignment,0.0,7.450141614739891e-08,0.3054129202867998,-0.012134269229701306,0.7231402052974271,0.30836527449642975,-0.011480791064606703,1.5390194178785521,0.8158848159826778,0.0,0.0,False,0.721632032410603,0.24577100883549666
episode_000004,3,alignment,0.0,5.592325269532239e-09,0.31726397264189216,-0.023369765171277503,0.7033998820596898,0.30892423302358263,-0.011838085060915724,1.5382391622831721,0.8349605707499791,0.0,0.0,False,0.7206783113921296,0.2451244793212252
episode_000004,4,alignment,0.0,3.724851316277977e-08,0.329104574400302,-0.03459535333140985,0.6836769664031833,0.3128439707578384,-0.01569896620492193,1.5314500389573877,0.848139530516794,0.0,0.0,False,0.7124286485817941,0.23962342594453137
episode_000004,5,alignment,0.0,9.499929243261818e-08,0.3409387758958379,-0.0458148736652099,0.6639647116782256,0.3210988847541404,-0.023633461653242847,1.517316261476698,0.8538703085731543,0.0,0.0,False,0.6952950892846502,0.22817888819031698
episode_000004,6,alignment,0.0,4.843316370184425e-08,0.3528636863932074,-0.057120391477666635,0.6441013627750365,0.33343907908492976,-0.0356856684395733,1.4959922488986468,0.8523818654695033,0.0,0.0,False,0.6695574258425111,0.21093473236717086
episode_000004,7,alignment,0.0,4.097380346124169e-08,0.36472993176527363,-0.06837029129456426,0.624335732496453,0.3503877179813541,-0.051855229099498225,1.4672310697035416,0.8431791007022067,0.0,0.0,False,0.6350231036269292,0.18752813872975221
episode_000004,8,alignment,0.0,5.960464477539063e-08,0.37659152445695954,-0.07961578009630767,0.6045778521975237,0.36852015742537836,-0.06922026744210336,1.436400776099273,0.8319270342869965,0.0,0.0,False,0.5983449419046626,0.16244456304498953
episode_000004,9,alignment,0.0,5.960464477539063e-08,0.388449431077058,-0.09085777428498891,0.5848261117959158,0.386861026236158,-0.08674361412782054,1.4052566500406771,0.8204423912916288,0.0,0.0,False,0.5617186509154798,0.13711129135203695
episode_000004,10,alignment,0.0,8.568606668646339e-08,0.40029961622597304,-0.10209244806400988,0.5650872330653617,0.4050173078789317,-0.10421385739103532,1.37434800097007,0.8092772994850302,0.0,0.0,False,0.5258748908134514,0.11195676936404939
episode_000004,11,alignment,0.0,5.960464477539063e-08,0.41205520987480077,-0.11323744352725817,0.5455059155986782,0.42315527408705494,-0.12170224602482513,1.3435205515771536,0.7981367198310685,0.0,0.0,False,0.4907336732018258,0.08682504998297384
episode_000004,12,alignment,0.0,5.960464477539063e-08,0.4239595846285828,-0.12452349224475008,0.5256767731274751,0.4413121387989414,-0.1392160475024733,1.3126364825087478,0.7872881089573839,0.0,0.0,False,0.45630022248425856,0.06171397334473452
episode_000004,13,alignment,0.0,6.332554525201317e-08,0.43584317287795216,-0.13578983413123916,0.5058822547810999,0.45855919855539473,-0.15575939485971418,1.2833301093808733,0.778035968191739,0.0,0.0,False,0.42451256622130695,0.03807945189354496
episode_000004,14,alignment,0.0,5.960464477539063e-08,0.44769846904534155,-0.1470293534569344,0.486134862616149,0.4744835950504714,-0.17111438192433487,1.2560807584265838,0.7707880474207673,0.0,0.0,False,0.39591078295304544,0.016854214014649014
episode_000004,15,alignment,0.0,6.332554525201317e-08,0.45963211791086916,-0.15834315575730284,0.46625695819444213,0.4867657431163727,-0.18289730802677837,1.2354318938912425,0.7700449478534629,0.0,0.0,False,0.3749747248688294,0.007333430516926457
episode_000004,16,alignment,0.0,5.960464477539063e-08,0.47137149743406564,-0.16947277927405494,0.44670264863147796,0.4939815285468777,-0.18987110003213514,1.2232046831266514,0.7770989091305014,0.0,0.0,False,0.3629362343448261,0.013746876363825768
episode_000004,17,alignment,0.0,1.154883890741587e-07,0.48331814158804765,-0.18079890187360984,0.426803097930017,0.4967821052257805,-0.19256726922991996,1.2184929501908868,0.7918917823540721,0.0,0.0,False,0.3583766916715706,0.017192501540377485
episode_000004,18,alignment,0.0,6.332554525201317e-08,0.4951700648259092,-0.19203522346336693,0.4070613240609897,0.49692642967368117,-0.192740538526072,1.2183088936496065,0.8112497774731613,0.0,0.0,False,0.35820222354316633,0.01738675660415346
episode_000004,19,descent_to_grasp,0.0,1.154883890741587e-07,0.4974734747377791,-0.19381510426098456,0.39266421098382975,0.49697473610091014,-0.19275576713531578,1.2178325998797184,0.8251692195958417,0.0,0.0,False,0.35772895515390224,0.017437363064863726
episode_000004,20,descent_to_grasp,0.0,8.568606668646339e-08,0.49790429123554114,-0.1937346634195924,0.3791640026428892,0.4971314553557243,-0.1927370216354569,1.2098796907585487,0.8307166466647339,0.0,0.0,False,0.3497927804537263,0.017578529359270706
episode_000004,21,descent_to_grasp,0.0,1.154883890741587e-07,0.4983179413162198,-0.19365742784318205,0.36620172682843405,0.4976975130026679,-0.19255116009808768,1.1924000155919492,0.8261992623546554,0.0,0.0,False,0.33236178052360915,0.018052886400647374
episode_000004,22,descent_to_grasp,0.0,9.312786763970848e-08,0.4987480313162653,-0.19357712265139446,0.3527242842603522,0.498642429478974,-0.19225128138729852,1.1659097670824121,0.8131865705232425,0.0,0.0,False,0.30596290277306526,0.018863073370964878
episode_000004,23,descent_to_grasp,0.0,5.960464477539063e-08,0.4991595483151391,-0.1935002853580026,0.33982885140322017,0.4994908829892506,-0.192001768389377,1.1392161786046213,0.7993888004131479,0.0,0.0,False,0.2793763711585752,0.019609943391058815
episode_000004,24,descent_to_grasp,0.0,5.960464477539063e-08,0.4995832040397163,-0.1934211815559833,0.3265530354204623,0.5000846148069469,-0.19181455783818863,1.1214123849146596,0.7948611313499148,0.0,0.0,False,0.26165943886157367,0.020136089626048122
episode_000004,25,descent_to_grasp,0.0,5.960464477539063e-08,0.50000788361591,-0.19334188658327786,0.31324513568463686,0.5003838446879963,-0.19178026113634708,1.1130651767680175,0.7998216539575463,0.0,0.0,False,0.2533603447719913,0.020417793926649715
episode_000004,26,descent_to_grasp,0.0,6.332554525201317e-08,0.5004289237671644,-0.19326327115373249,0.30005128217307525,0.5003942061747664,-0.19176990246600673,1.1123464644675114,0.8122965557812615,0.0,0.0,False,0.2526445865313783,0.020425338152156993
episode_000004,27,grasp_close,0.0,5.960464477539063e-08,0.5005000000000001,-0.19325,0.2978240138201799,0.5003925758032245,-0.19176817972753446,1.1123478959009976,0.814525237062231,1.0,1.0,True,0.2525974097464802,0.020218484264513926
episode_000004,28,grasp_close,0.0,5.960464477539063e-08,0.5005000000000001,-0.19325,0.2978240138201799,0.5003897530475232,-0.19176854122800704,1.1123533612246945,0.8145307020964329,1.0,1.0,True,0.25259740974648015,0.020224438322904142
episode_000004,29,grasp_close,0.0,5.960464477539063e-08,0.5005000000000001,-0.19325,0.2978240138201799,0.5003896456702538,-0.19176849871964205,1.1123623652659957,0.8145397062146137,1.0,1.0,True,0.25259740974648015,0.020224597563896215
episode_000004,30,grasp_close,0.0,5.960464477539063e-08,0.5005000000000001,-0.19325,0.2978240138201799,0.500391956613912,-0.19177132285127482,1.1123747610903967,0.8145520965769789,1.0,1.0,True,0.25259740974648026,0.020219231972881783
episode_000004,31,grasp_close,0.0,5.960464477539063e-08,0.5005000000000001,-0.19325,0.2978240138201799,0.5003952319319342,-0.19177402828699347,1.1123889349379539,0.8145662650665388,1.0,1.0,True,0.2525974097464802,0.020211500997860767
episode_000004,32,grasp_close,0.0,1.154883890741587e-07,0.5005000000000001,-0.19325,0.2978240138201799,0.5003972191740627,-0.19177602385144424,1.1124009033115294,0.8145782295537899,1.0,1.0,True,0.2525974097464802,0.020205165981564147
episode_000004,33,grasp_close,0.0,6.332554525201317e-08,0.5005000000000001,-0.19325,0.2978240138201799,0.5003978639697025,-0.19177785752278728,1.1124118666431235,0.8145891894703339,1.0,1.0,True,0.2525974097464802,0.020199297069050822
episode_000004,34,grasp_close,0.0,6.332554525201317e-08,0.5005000000000001,-0.19325,0.2978240138201799,0.5003971498691796,-0.19177903298275445,1.1124205708571873,0.8145978916365187,1.0,1.0,True,0.2525974097464802,0.020194993501539516
episode_000004,35,grasp_close,0.0,6.332554525201317e-08,0.5005000000000001,-0.19325,0.2978240138201799,0.5003961301476525,-0.19178145955442163,1.112426464401892,0.8146037809227975,1.0,1.0,True,0.2525974097464802,0.020192107750129622
episode_000004,36,grasp_close,0.0,6.332554525201317e-08,0.5005000000000001,-0.19325,0.2978240138201799,0.5003955461506854,-0.1917823320179165,1.1124316007961585,0.814608915810979,1.0,1.0,True,0.2525974097464801,0.020188952766027293
episode_000004,37,lift,0.0,6.332554525201317e-08,0.5005000000000001,-0.19325,0.3073964243747048,0.5003704743657519,-0.19177384858542404,1.1127614248704703,0.8053663637273616,1.0,1.0,True,0.2525974097464802,0.020272646232436842
episode_000004,38,lift,0.0,1.154883890741587e-07,0.5005000000000001,-0.19325,0.3196914845081217,0.5003773686062438,-0.19178009426512563,1.1202447605744021,0.8005546349136843,1.0,1.0,True,0.25259740974648015,0.020233094572123644
episode_000004,39,lift,0.0,5.960464477539063e-08,0.5005000000000001,-0.19325,0.3320328802282222,0.5003485766995871,-0.19180136204747503,1.1373477646680847,0.805316201613579,1.0,1.0,True,0.2525974097464802,0.02025090025258472
episode_000004,40,lift,0.0,8.568606668646339e-08,0.5005000000000001,-0.19325,0.3443797757310291,0.5003351129558661,-0.19186373266254544,1.1630910769400977,0.8187124914475865,1.0,1.0,True,0.2525974097464802,0.02024455513745796
episode_000004,41,lift,0.0,5.960464477539063e-08,0.5005000000000001,-0.19325,0.3567600827744784,0.5003024636400064,-0.1919395967250892,1.1882297968240918,0.8314707701170875,1.0,1.0,True,0.2525974097464801,0.020200650015399387
episode_000004,42,lift,0.0,6.332554525201317e-08,0.5005000000000001,-0.19325,0.3690726360937788,0.5002774968891853,-0.19199430837990988,1.20390885757618,0.8348371954866961,1.0,1.0,True,0.25259740974648015,0.02017312349100181
episode_000004,43,lift,0.0,6.332554525201317e-08,0.5005000000000001,-0.19325,0.3812923777555685,0.500277516237967,-0.19202367180504432,1.2100566022867998,0.828765161697039,1.0,1.0,True,0.2525974097464802,0.020178259841203163
episode_000004,44,lift,0.0,6.332554525201317e-08,0.5005000000000001,-0.19325,0.3939484585242133,0.5002807628260497,-0.1920309781510938,1.2102865765764919,0.8163390576619145,1.0,1.0,True,0.25259740974648026,0.020167040593291795
episode_000005,0,hold,0.0,7.450141614739891e-08,0.30509017944335937,-0.01182829189300537,0.7236777954101563,0.30836527449642975,-0.011480791064606703,1.5390194178785521,0.8153482742569758,0.0,0.0,False,0.686354056290319,0.10359772762534153
episode_000005,1,hold,0.0,7.450141614739891e-08,0.30509017944335937,-0.01182829189300537,0.7236777954101563,0.30836527449642975,-0.011480791064606703,1.5390194178785521,0.8153482742569758,0.0,0.0,False,0.686354056290319,0.10359772762534153
episode_000005,2,alignment,0.0,7.450141614739891e-08,0.30530204856408877,-0.01192831242465908,0.7230728669889667,0.30836527449642975,-0.011480791064606703,1.5390194178785521,0.8159524235744944,0.0,0.0,False,0.686354056290319,0.10359772762534153
episode_000005,3,alignment,0.0,1.676819616491798e-08,0.31299027998296286,-0.01555782196028736,0.7011214392492943,0.30880642701200905,-0.011543976873219893,1.5380232385342054,0.8369218823906968,0.0,0.0,False,0.6853055263633181,0.10317493484140842
episode_000005,4,alignment,0.0,9.871580308740135e-08,0.3207709496361381,-0.019230970329682913,0.6789060819905828,0.3114363481748391,-0.012879550569804832,1.5299768338728974,0.8511456397273828,0.0,0.0,False,0.6769089137161031,0.10022536097778259
episode_000005,5,alignment,0.0,1.0990045362646583e-07,0.3285804483240138,-0.022917728494445896,0.65660841211177,0.31716231786544985,-0.015708759039477483,1.5128260304064693,0.8563240933326698,0.0,0.0,False,0.6590123369674262,0.093838670544531
episode_000005,6,alignment,0.0,9.642538012499813e-08,0.33623274393002933,-0.026530273221351024,0.6347595882553904,0.32582163724564683,-0.019832482562473226,1.4869019167387605,0.8522322450688918,0.0,0.0,False,0.6320136114307494,0.08424981777731308
episode_000005,7,alignment,0.0,1.154883890741587e-07,0.34391023467850185,-0.030154712232496158,0.6128388272630293,0.33754016040149915,-0.025475021637523937,1.4521402975635074,0.8393386893256521,0.0,0.0,False,0.5958859656074457,0.07124620756406402
episode_000005,8,alignment,0.0,5.960464477539063e-08,0.3516773931482658,-0.033821482155880246,0.5906620471165523,0.3498020074013914,-0.03145308211644319,1.4151240497020123,0.8244675373219211,0.0,0.0,False,0.557579033417009,0.057607145889515834
episode_000005,9,alignment,0.0,5.960464477539063e-08,0.3593602212156108,-0.03744844084270721,0.5687260470187105,0.3625601499851796,-0.037535650412897206,1.3776045934049015,0.808884880532129,0.0,0.0,False,0.518900689954223,0.04348148083682661
episode_000005,10,alignment,0.0,5.960464477539063e-08,0.3670818461743219,-0.04109371501452596,0.5466792740901688,0.37528480211231197,-0.043678544669738986,1.3401481096980132,0.7935154459185627,0.0,0.0,False,0.48051727297182456,0.029364096935377632
episode_000005,11,alignment,0.0,1.0057844823663231e-07,0.37487161091506715,-0.0447711570511207,0.5244379485499758,0.3878847579286641,-0.049698158549698626,1.3028196441481816,0.7785060573825373,0.0,0.0,False,0.44256019063500546,0.01544046220418606
episode_000005,12,alignment,0.0,5.960464477539063e-08,0.3825444203890061,-0.048393386096197866,0.5025305535262042,0.39946864881404887,-0.05529382278315198,1.268543662566243,0.7662311196730657,0.0,0.0,False,0.4080253728278788,0.002940618063351725
episode_000005,13,alignment,0.0,5.960464477539063e-08,0.39031761986625246,-0.052063007897090285,0.48033652510349817,0.4080044222279739,-0.05945941611775695,1.2432082947210596,0.7631126173192128,0.0,0.0,False,0.3827464240895183,0.007162090320286219
episode_000005,14,alignment,0.0,7.823548608953956e-08,0.3980106594858513,-0.05569478731891591,0.4583713689957503,0.41362876888482764,-0.0621803317548853,1.226636390081886,0.7684511241792218,0.0,0.0,False,0.3663502417328195,0.013333990611324469
episode_000005,15,alignment,0.0,5.960464477539063e-08,0.4057249954850937,-0.05933662047205884,0.4363454074942268,0.41614674131521534,-0.06342785307408828,1.219125659802933,0.7828603160046071,0.0,0.0,False,0.3589591979551555,0.016126371041016364
episode_000005,16,alignment,0.0,5.960464477539063e-08,0.41344250097763235,-0.06297994989989943,0.41431039645981693,0.41640699295787686,-0.06356521102962026,1.2183288637507586,0.8040241454634095,0.0,0.0,False,0.3581764708021171,0.016418294233120252
episode_000005,17,descent_to_grasp,0.0,5.960464477539063e-08,0.417349552608215,-0.06467157598484155,0.3965474758445289,0.4164203951095689,-0.06356286869204494,1.2183102766515126,0.8217640740234735,0.0,0.0,False,0.35815844064257646,0.01643001322849836
episode_000005,18,descent_to_grasp,0.0,5.960464477539063e-08,0.41777121518285554,-0.064592844338157,0.3833341178677668,0.41656176385877763,-0.06354908490726847,1.2132746472528233,0.8299420669674498,0.0,0.0,False,0.3531341470030483,0.016557594095425957
episode_000005,19,descent_to_grasp,0.0,1.0803780847723488e-07,0.418198988885143,-0.06451297163895393,0.3699292595727456,0.41706081454975236,-0.06338183707971831,1.1986694699330003,0.8287417638650583,0.0,0.0,False,0.33856615965448617,0.016970273298738497
episode_000005,20,descent_to_grasp,0.0,5.960464477539063e-08,0.4186146277975681,-0.06443536471348918,0.3569046610685359,0.4178694852480831,-0.06316215679005092,1.1743908088923372,0.8174874789130615,0.0,0.0,False,0.31435878169200404,0.017667404590139227
episode_000005,21,descent_to_grasp,0.0,6.332554525201317e-08,0.41903592695061026,-0.06435670092386048,0.34370269139124404,0.41875652680874176,-0.06290012563355034,1.1463874062017962,0.8026860850086498,0.0,0.0,False,0.28645264305286444,0.0184397213085029
episode_000005,22,descent_to_grasp,0.0,5.960464477539063e-08,0.4194617333341354,-0.06427719555686813,0.33035948164799167,0.419430702703539,-0.06271223062133932,1.1256474509280143,0.7952895096502227,0.0,0.0,False,0.2658012907926177,0.019038720709570526
episode_000005,23,descent_to_grasp,0.0,5.960464477539063e-08,0.41988589192909087,-0.0641979978603101,0.3170679075526491,0.4197758831329554,-0.06263827374921331,1.1146879439626773,0.7976215689937007,0.0,0.0,False,0.254894858080948,0.019353606727979585
episode_000005,24,descent_to_grasp,0.0,7.078490549261574e-08,0.42030551109956743,-0.06411964775228783,0.30391858236497776,0.4198673751164637,-0.06262344742455576,1.11242603428157,0.8085089550420707,0.0,0.0,False,0.2526460521070015,0.019438479703341553
episode_000005,25,grasp_close,0.0,5.960464477539063e-08,0.4205,-0.06408333333333334,0.2978240138201799,0.41986626150946593,-0.06262235805182827,1.1124245148034428,0.8146020576179699,1.0,1.0,True,0.25261510924952424,0.0194097394842773
episode_000005,26,grasp_close,0.0,5.960464477539063e-08,0.4205,-0.06408333333333334,0.2978240138201799,0.41986285342119806,-0.06262309028022157,1.1124340944234514,0.814611638565277,1.0,1.0,True,0.25261510924952424,0.019411265089283758
episode_000005,27,grasp_close,0.0,7.822670644586083e-08,0.4205,-0.06408333333333334,0.2978240138201799,0.4198613218479568,-0.06262318339426384,1.1124499396346077,0.8146274847785581,1.0,1.0,True,0.2526151092495242,0.01940738621562112
episode_000005,28,grasp_close,0.0,1.0057844823663231e-07,0.4205,-0.06408333333333334,0.2978240138201799,0.4198630903977647,-0.06262449081846455,1.1124777015369012,0.8146552429008099,1.0,1.0,True,0.25261510924952413,0.01939248444532341
episode_000005,29,grasp_close,0.0,5.960464477539063e-08,0.4205,-0.06408333333333334,0.2978240138201799,0.4198665511607228,-0.06262625620712206,1.112502774787755,0.8146803102462014,1.0,1.0,True,0.25261510924952413,0.019377331750346973
episode_000005,30,grasp_close,0.0,5.960464477539063e-08,0.4205,-0.06408333333333334,0.2978240138201799,0.4198688065418341,-0.06262783982059725,1.1125168682220454,0.8146943990724413,1.0,1.0,True,0.25261510924952424,0.019368071502763
episode_000005,31,grasp_close,0.0,1.0803780847723488e-07,0.4205,-0.06408333333333334,0.2978240138201799,0.41986950134899076,-0.06262908641526564,1.112524069139838,0.8147015972124403,1.0,1.0,True,0.2526151092495241,0.01936339012745573
episode_000005,32,grasp_close,0.0,1.0803780847723488e-07,0.4205,-0.06408333333333334,0.2978240138201799,0.419869719675739,-0.06263128487077879,1.1125271946735307,0.8147047186500102,1.0,1.0,True,0.25261510924952424,0.01936133826650916
episode_000005,33,grasp_close,0.0,5.960464477539063e-08,0.4205,-0.06408333333333334,0.2978240138201799,0.41986983483171886,-0.06263212160829881,1.1125287203671737,0.8147062427608084,1.0,1.0,True,0.2526151092495242,0.01936033789100687
episode_000005,34,grasp_close,0.0,5.960464477539063e-08,0.4205,-0.06408333333333334,0.2978240138201799,0.4198699528254571,-0.06263338320529377,1.112530320222366,0.8147078402754625,1.0,1.0,True,0.2526151092495243,0.019359284376079984
episode_000005,35,lift,0.0,5.960464477539063e-08,0.4205,-0.06408333333333334,0.3036732297724595,0.41986324395059066,-0.06263328450292299,1.112549885450651,0.8088782060366151,1.0,1.0,True,0.2526151092495242,0.01937941985084038
episode_000005,36,lift,0.0,1.0803780847723488e-07,0.4205,-0.06408333333333334,0.3162217093351219,0.41985315225505926,-0.06263414499050585,1.1173357215289474,0.8011155841026606,1.0,1.0,True,0.25261510924952424,0.01941199223593464
episode_000005,37,lift,0.0,5.960464477539063e-08,0.4205,-0.06408333333333334,0.3283752372914751,0.4198542374541398,-0.06266005149684378,1.1317185528788736,0.8033448359449422,1.0,1.0,True,0.25261510924952424,0.019408653794859627
episode_000005,38,lift,0.0,7.078490549261574e-08,0.4205,-0.06408333333333334,0.34079959405075694,0.419806518851388,-0.06269568006694669,1.1557408930518482,0.8149427754850505,1.0,1.0,True,0.25261510924952424,0.01936141327209016
episode_000005,39,lift,0.0,5.960464477539063e-08,0.4205,-0.06408333333333334,0.35319453952271934,0.4198079300534049,-0.0627719980382338,1.1822039997431844,0.8290107862362792,1.0,1.0,True,0.25261510924952424,0.019354061273014502
episode_000005,40,lift,0.0,8.568606668646339e-08,0.4205,-0.06408333333333334,0.3652892779180197,0.4198127491398995,-0.06282466644454401,1.2005881038795838,0.8353000569908092,1.0,1.0,True,0.2526151092495242,0.019336835149134483
episode_000005,41,lift,0.0,7.0776125848937e-08,0.4205,-0.06408333333333334,0.37754027911088234,0.41982371307508903,-0.06285819600238905,1.2093335321170522,0.8317944301761526,1.0,1.0,True,0.2526151092495242,0.019354700825202655
episode_000005,42,lift,0.0,9.313664728338722e-08,0.4205,-0.06408333333333334,0.38985942972265797,0.41977969110289526,-0.06286006941392941,1.210331281956136,0.8204730803182747,1.0,1.0,True,0.25261510924952435,0.019348687431974803
